downloaded_at,source_name,source_url,fashion_mnist_class,image_url,filename,width,height,sha256,status,message
2026-04-22T13:51:56.318876+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/AU_AFTER_DARK.jpg?v=1776727763&width=444,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_442b8d7fca91.jpg,444,666,1791b2fb3c5d564f763655b2edc46aae8d336d1cc6476ba2cc6553cf3888ebc0,downloaded,ok
2026-04-22T13:51:58.127605+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/AU_AFTER_DARK_444x.jpg?v=1776727763,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_400a9e842a88.jpg,444,666,1791b2fb3c5d564f763655b2edc46aae8d336d1cc6476ba2cc6553cf3888ebc0,downloaded,ok
2026-04-22T13:52:00.246076+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/AU_AFTER_DARK_888x.jpg?v=1776727763,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_007199f0514a.jpg,888,1332,000c15367da15a0911f1a560ed080eb90ddea021a93968a7968d4edf1f4af2c0,downloaded,ok
2026-04-22T13:52:02.068460+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/AU_MODERN_TAILORING.jpg?v=1776727762&width=444,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_3efe4dac1bfe.jpg,444,666,bed9d9fa3af385530c9dc048e9f91d2d46e49b5149941184ad169b7f0202c5e7,downloaded,ok
2026-04-22T13:52:03.907697+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/AU_MODERN_TAILORING_444x.jpg?v=1776727762,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_82b21cefa7b1.jpg,444,666,bed9d9fa3af385530c9dc048e9f91d2d46e49b5149941184ad169b7f0202c5e7,downloaded,ok
2026-04-22T13:52:05.983293+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/AU_MODERN_TAILORING_888x.jpg?v=1776727762,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_0abf645c1267.jpg,888,1332,3980b2d9bbfe035aca56961a83b81903fc4f6e1bdb31897da31ca661503e1241,downloaded,ok
2026-04-22T13:52:08.032567+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/REUNION_CAMPAIGN.jpg?v=1774226092&width=444,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_dcbc11420689.jpg,444,666,552ca594bfa3efdfd95271d431fe1da083a3167cd96f5c224a18a85b90d7cb03,downloaded,ok
2026-04-22T13:52:10.130633+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/REUNION_CAMPAIGN_444x.jpg?v=1774226092,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_0c566ab5c6ec.jpg,444,666,552ca594bfa3efdfd95271d431fe1da083a3167cd96f5c224a18a85b90d7cb03,downloaded,ok
2026-04-22T13:52:12.420873+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/REUNION_CAMPAIGN_888x.jpg?v=1774226092,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_7345b37a632d.jpg,888,1332,c36c402b5706041896cdde48ef1ce97a20f8379aa6d17112a6375bed733f6e16,downloaded,ok
2026-04-22T13:52:14.328951+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/MESHKI_BRIDAL_CAMPAIGN_US-UK.jpg?v=1770618543&width=444,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_af2b7b64c226.jpg,444,666,bef3e3005f8135cdcdf61e4d87aac720a4371c5537067bfc5c9984bd331ee2ae,downloaded,ok
2026-04-22T13:52:16.288420+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/MESHKI_BRIDAL_CAMPAIGN_US-UK_444x.jpg?v=1770618543,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_29f22aa87663.jpg,444,666,bef3e3005f8135cdcdf61e4d87aac720a4371c5537067bfc5c9984bd331ee2ae,downloaded,ok
2026-04-22T13:52:18.538857+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/MESHKI_BRIDAL_CAMPAIGN_US-UK_888x.jpg?v=1770618543,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_5a8982ccf4d2.jpg,888,1332,a5a3cf88aed34c3ad0ccb444eff8b6a38c2a5e7bb4e7bc3dffb33534a4360844,downloaded,ok
2026-04-22T13:52:20.942944+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/MESHKI_BRIDAL_CAMPAIGN_US-UK_1332x.jpg?v=1770618543,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_81b6808f4e19.jpg,1332,1997,fbbc2de05f32385d921d7a5510250cf7c1bfa379c8e1d5e628cdd58447beaa8c,downloaded,ok
2026-04-22T13:52:22.930821+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/FLEUR_CAMPAIGN_7fd6cbc1-65d4-4d02-83fd-924e319a6ba7.jpg?v=1767572819&width=444,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_2511195e4c60.jpg,444,666,cd44bd8b0d13e2f19dcf9b942237b665c920a74fa70def3bba4566947e97ba36,downloaded,ok
2026-04-22T13:52:24.864381+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/FLEUR_CAMPAIGN_7fd6cbc1-65d4-4d02-83fd-924e319a6ba7_444x.jpg?v=1767572819,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_6a97befc29e3.jpg,444,666,cd44bd8b0d13e2f19dcf9b942237b665c920a74fa70def3bba4566947e97ba36,downloaded,ok
2026-04-22T13:52:27.043337+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/FLEUR_CAMPAIGN_7fd6cbc1-65d4-4d02-83fd-924e319a6ba7_888x.jpg?v=1767572819,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_6a533c099f0e.jpg,888,1332,176bedaba9603c21a1d128ee8774571a407caa4f323d7d5c9c7848a8074ada1c,downloaded,ok
2026-04-22T13:52:28.994484+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/NILE_BY_NIGHT_CAMPAIGN.jpg?v=1764910495&width=444,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_75218759aeeb.jpg,444,622,af59c02ff51e913173d200cc049edf5f5d08ce99a6a143352259f2a2027f2702,downloaded,ok
2026-04-22T13:52:30.971886+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/NILE_BY_NIGHT_CAMPAIGN_444x.jpg?v=1764910495,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_e9f320db28fd.jpg,444,622,af59c02ff51e913173d200cc049edf5f5d08ce99a6a143352259f2a2027f2702,downloaded,ok
2026-04-22T13:52:33.199240+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/NILE_BY_NIGHT_CAMPAIGN_888x.jpg?v=1764910495,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_4005dbc874fe.jpg,888,1243,b4a3e39fd53fd72c3859f0c64fbebd63c55b6d1b948e9252af97f1e31038f2d5,downloaded,ok
2026-04-22T13:52:35.111987+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/NILE_CAMPAIGN.jpg?v=1767572998&width=444,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_74cfd88c6165.jpg,444,666,25f0e6b7b45234c06269e8a8b6c34ca0fe70f8149b7bc624a187e1fc18c308e7,downloaded,ok
2026-04-22T13:52:38.021614+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/NILE_CAMPAIGN_444x.jpg?v=1767572998,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_5e4484a0f681.jpg,444,666,25f0e6b7b45234c06269e8a8b6c34ca0fe70f8149b7bc624a187e1fc18c308e7,downloaded,ok
2026-04-22T13:52:40.235766+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/NILE_CAMPAIGN_888x.jpg?v=1767572998,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_553bf2995bcc.jpg,888,1332,0a9347bc3e23a10db4787d6f6a47ecc6e79fb9ad18641eb9c3f7064d53e6d6d2,downloaded,ok
2026-04-22T13:52:42.180759+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/BEST_OF_SALE_AU_f523f7b4-064e-4681-b915-4b166a3d522e.jpg?v=1774239990&width=444,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_bffa1f67da3e.jpg,444,666,9b79115dba6044ff54b74249c5424d3cf9b2a9a173d39c960ad94013f2dbc6a1,downloaded,ok
2026-04-22T13:52:44.222155+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/BEST_OF_SALE_AU_f523f7b4-064e-4681-b915-4b166a3d522e_444x.jpg?v=1774239990,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_44a575df9713.jpg,444,666,9b79115dba6044ff54b74249c5424d3cf9b2a9a173d39c960ad94013f2dbc6a1,downloaded,ok
2026-04-22T13:52:46.505235+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/BEST_OF_SALE_AU_f523f7b4-064e-4681-b915-4b166a3d522e_888x.jpg?v=1774239990,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_c9579770a700.jpg,888,1332,c000a688f600578e0818f8d7d2da138c95a2b4fd79ca12ae9bc8e8cfee22a103,downloaded,ok
2026-04-22T13:52:48.478268+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/SALE_DRESSES_AU_716d7090-a437-4dfe-8432-1d6750cc4ebe.jpg?v=1774239990&width=444,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_84f7da927529.jpg,444,666,990f4b47e1a37d69758c7041ed991ac536e59acd9f3cdf276bd2d995e77d325e,downloaded,ok
2026-04-22T13:52:50.327735+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/SALE_DRESSES_AU_716d7090-a437-4dfe-8432-1d6750cc4ebe_444x.jpg?v=1774239990,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_da78ba24e708.jpg,444,666,990f4b47e1a37d69758c7041ed991ac536e59acd9f3cdf276bd2d995e77d325e,downloaded,ok
2026-04-22T13:52:52.345561+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/SALE_DRESSES_AU_716d7090-a437-4dfe-8432-1d6750cc4ebe_888x.jpg?v=1774239990,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_65d6c215f846.jpg,888,1332,087dee5af85dc83045b66440242f6bfd73e95ba95c04c495ecfa6727672a6a88,downloaded,ok
2026-04-22T13:52:54.181879+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/LAST_CHANCE_AU.jpg?v=1774239990&width=444,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_547c059c047d.jpg,444,666,72097f28c10b6709a83d0b3c6421671e804661db5b622babfe5693e84aa347e3,downloaded,ok
2026-04-22T13:52:56.048735+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/LAST_CHANCE_AU_444x.jpg?v=1774239990,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_775eef376d8a.jpg,444,666,72097f28c10b6709a83d0b3c6421671e804661db5b622babfe5693e84aa347e3,downloaded,ok
2026-04-22T13:52:58.174348+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/LAST_CHANCE_AU_888x.jpg?v=1774239990,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_946da12983e3.jpg,888,1332,443561f6f51ca3bae9c1c66333495d0a74b10775cb4b4841d7f5be7266c56044,downloaded,ok
2026-04-22T13:52:59.836595+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250324_MESHKI_HertiageFinal_16_823_36ac6b24-4d37-4751-a03c-900f70e502f0.jpg?v=1776380458&width=100,,100,150,73e103f482b448d2ff65b4b1cdc4789dfec2e2e2a7079b66c23a2f13c57f056a,skipped,too_small:100x150
2026-04-22T13:53:01.782893+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250324_MESHKI_HertiageFinal_16_823_36ac6b24-4d37-4751-a03c-900f70e502f0.jpg?v=1776380458&width=200,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_597fa77121f3.jpg,200,300,0b49426386a635c2de6da62c60c373c08f0914a85cefd98f92594aa26e2a4a4a,downloaded,ok
2026-04-22T13:53:03.873176+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250324_MESHKI_HertiageFinal_16_823_36ac6b24-4d37-4751-a03c-900f70e502f0.jpg?v=1776380458&width=300,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_bdcbe92fa0d8.jpg,300,450,35ff4502518ac38fc79681a43590239778a63c22fd3a06e8eda8ec7d4972559e,downloaded,ok
2026-04-22T13:53:05.426496+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/260225_MESHKI_Heritage6_38_PA10168WD1-MST_1580.jpg?v=1775711257&width=100,,100,150,85feb178a47453e0399b399d0cc771ed9d12621c36336517cd5d4a59400446b5,skipped,too_small:100x150
2026-04-22T13:53:07.253323+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/260225_MESHKI_Heritage6_38_PA10168WD1-MST_1580.jpg?v=1775711257&width=200,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_75f1c3e787ad.jpg,200,300,aaa352a25137fc24b413f1b0389d7e90be585424435b85f25911a579ed5447f1,downloaded,ok
2026-04-22T13:53:09.287486+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/260225_MESHKI_Heritage6_38_PA10168WD1-MST_1580.jpg?v=1775711257&width=300,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_6faa41f8d51e.jpg,300,450,feda522847d4b0485c7ac1a4b0bff6a4e479618ee1095f835123af5a960d1623,downloaded,ok
2026-04-22T13:53:10.854776+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250905_MESHKI_RESORT_01_0087-2.jpg?v=1760076724&width=100,,100,150,782619ae4bab6a3e976abb9f49eccec3341230bcfd7ec534eb12b985c4974a1b,skipped,too_small:100x150
2026-04-22T13:53:13.108528+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250905_MESHKI_RESORT_01_0087-2.jpg?v=1760076724&width=200,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_0a2465c10f97.jpg,200,300,9adb826f7c3a5be1004113f114184af7d73564edbf788f92b72ea56bcb209c70,downloaded,ok
2026-04-22T13:53:15.399370+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250905_MESHKI_RESORT_01_0087-2.jpg?v=1760076724&width=300,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_7750f3af282a.jpg,300,450,145408bf5d92358554769f1faee09aa606749fc9cd337a1a79a0c27f3583aebd,downloaded,ok
2026-04-22T13:53:17.371107+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250324_MESHKI_HertiageFinal_22_1034.jpg?v=1776381179&width=100,,100,150,1e3f05ed55b421667894aa169be1dfb0c128baf4f523aa5ec5ba05b11c36d5c6,skipped,too_small:100x150
2026-04-22T13:53:19.197961+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250324_MESHKI_HertiageFinal_22_1034.jpg?v=1776381179&width=200,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_c583c89d2400.jpg,200,300,e2bcfaf16fb5d4a8df2531e648634a12bb8984098c801097ea21e9ec2021c36d,downloaded,ok
2026-04-22T13:53:21.296763+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250324_MESHKI_HertiageFinal_22_1034.jpg?v=1776381179&width=300,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_553313099112.jpg,300,450,f98b06a1a4a236d0de3b30f0e18ac04305a192c6cbd98173bffe95ad1f81746f,downloaded,ok
2026-04-22T13:53:22.850927+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250324_MESHKI_HertiageFinal_18_908.jpg?v=1776380639&width=100,,100,150,dae659f0ede21a116ec5608ac1032d8e0f5df3904bc4743f275161d216652bfd,skipped,too_small:100x150
2026-04-22T13:53:24.460123+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250324_MESHKI_HertiageFinal_18_908.jpg?v=1776380639&width=200,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_361a27fae1cd.jpg,200,300,815328221ba91b884b71d3eabb89d364dd6ed4407446b7f18835f7a6530eb126,downloaded,ok
2026-04-22T13:53:26.444157+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250324_MESHKI_HertiageFinal_18_908.jpg?v=1776380639&width=300,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_7954399d2387.jpg,300,450,02c77cc401b22c3cc90e220df0e43cdf10c1184be437de5c256cd4ff26938c8d,downloaded,ok
2026-04-22T13:53:28.304658+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250324_MESHKI_HertiageFinal_16_823_36ac6b24-4d37-4751-a03c-900f70e502f0.jpg?v=1776380458&width=533,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_5e2ea2ad4fab.jpg,533,799,b5bd8669687d07316e1e815f5e12f9fa2331638f1b3a255225c3845fb5248d1a,downloaded,ok
2026-04-22T13:53:30.197276+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250324_MESHKI_HertiageFinal_16_823_36ac6b24-4d37-4751-a03c-900f70e502f0.jpg?v=1776380458&width=165,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_c044691e8845.jpg,165,247,52015e4317616767357375443bf5a630604b50ec870eb746d28275518222a811,downloaded,ok
2026-04-22T13:53:31.928107+00:00,Meshki tops,https://www.meshki.com.au/collections/tops,T-shirt/top,https://www.meshki.com.au/cdn/shop/files/250324_MESHKI_HertiageFinal_16_823_36ac6b24-4d37-4751-a03c-900f70e502f0.jpg?v=1776380458&width=360,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_56fa311719cd.jpg,360,540,c3b4425f6bae4efb7456486aabf5c94b8bc3e0855c24d5a928636af8606ce405,downloaded,ok
2026-04-22T13:53:36.561508+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,"https://www.hollisterco.com/shop/us/width=device-width, height=device-height, initial-scale=1.0",,,,,skipped,image_fetch_failed:HTTPError
2026-04-22T13:53:38.749943+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,"https://www.hollisterco.com/shop/us/Shop Women's tops at Hollister.  From flattering basic tees & tanks to the perfect top for a night out, we've got a top for every occasion!",,,,,skipped,image_fetch_failed:HTTPError
2026-04-22T13:53:40.667654+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,"https://www.hollisterco.com/shop/us/Hollister, Women's Clothing, Men's Clothing, Casual, Jeans, Women's, Tops, View All",,,,,skipped,image_fetch_failed:HTTPError
2026-04-22T13:53:42.569708+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://www.hollisterco.com/shop/us/Women's Tops | Cute Tops for Teens |Hollister Co.,,,,,skipped,image_fetch_failed:HTTPError
2026-04-22T13:53:44.502163+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://www.hollisterco.com/shop/us/product,,,,,skipped,image_fetch_failed:HTTPError
2026-04-22T13:53:46.981293+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://www.hollisterco.com/shop/us/womens-tops,,,,,skipped,non_image_content_type:text/html; charset=utf-8
2026-04-22T13:53:48.741478+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://img.hollisterco.com/is/image/anf/HCo_Facebook_1200x630.jpg,,,,,skipped,robots_unavailable
2026-04-22T13:53:50.075663+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://www.hollisterco.com/shop/us/Hollister Co.,,,,,skipped,image_fetch_failed:HTTPError
2026-04-22T13:53:52.032093+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://www.hollisterco.com/shop/us/summary,,,,,skipped,image_fetch_failed:HTTPError
2026-04-22T13:53:53.034993+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://img.hollisterco.com/is/image/anf/HCo_Twitter_4096x4096.jpg,,,,,skipped,robots_unavailable
2026-04-22T13:53:53.936171+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://www.hollisterco.com/shop/us/false,,,,,skipped,image_fetch_failed:HTTPError
2026-04-22T13:53:55.925067+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,"https://www.hollisterco.com/shop/us/width=device-width, initial-scale=1.0",,,,,skipped,image_fetch_failed:HTTPError
2026-04-22T13:53:57.915979+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://www.hollisterco.com/shop/us/category,,,,,skipped,image_fetch_failed:HTTPError
2026-04-22T13:53:59.832949+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://www.hollisterco.com/shop/us/166318,,,,,skipped,image_fetch_failed:HTTPError
2026-04-22T13:54:00.835276+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://img.hollisterco.com/is/image/anf/hco_logo_HCO_horizontal_no_seagull_text_primary.svg,,,,,skipped,robots_unavailable
2026-04-22T13:54:00.835447+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://img.hollisterco.com/is/image/anf/hco_icon_chevron_down_button_outlined_label_brand.svg,,,,,skipped,robots_unavailable
2026-04-22T13:54:00.835478+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://img.hollisterco.com/is/image/anf/hco-2026-AprilWk2-FlyoutNav-W-Shorts.jpg,,,,,skipped,robots_unavailable
2026-04-22T13:54:00.835491+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://img.hollisterco.com/is/image/anf/hco-2026-AprilWk2-FlyoutNav-M-StyleShortcut.jpg,,,,,skipped,robots_unavailable
2026-04-22T13:54:00.835519+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://img.hollisterco.com/is/image/anf/hco-2026-MarWk4-FlyoutNav-Gigi-TOYL,,,,,skipped,robots_unavailable
2026-04-22T13:54:00.835741+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://img.hollisterco.com/is/image/anf/hco-20230908-SeptWk3-D-FlyoutNav-Purpose.jpg,,,,,skipped,robots_unavailable
2026-04-22T13:54:00.835764+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://img.hollisterco.com/is/image/anf/hco_icon_search_button_outlined_label_brand.svg,,,,,skipped,robots_unavailable
2026-04-22T13:54:00.835773+00:00,Hollister tops,https://www.hollisterco.com/shop/us/womens-tops,T-shirt/top,https://img.hollisterco.com/is/image/anf/hco_icon_heart_default_button_outlined_label_brand.svg,,,,,skipped,robots_unavailable
