source_path,cropped_path,fashion_mnist_class,status,message,crop_method,left,top,right,bottom,source_sha256,crop_sha256
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_74cfd88c6165.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_74cfd88c6165_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,233f47b68612b1b8033fb28310cd1a50d761c3965ecbf3cacfc158186d93bd25,12155c370066f30d7ad15fbac4c1d669dedf9bb1eea66dd7e943cbc91f12ce91
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_75218759aeeb.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_75218759aeeb_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,622,b30ab285b026fe5783ab94d18faeecc2729059da42fa6bd1f320cf44aad54dcd,11580ffb27adcad03a012ad07101fe051a3dc91a07014c7c55e8a196c890ced6
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_75f1c3e787ad.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_75f1c3e787ad_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,200,300,8b61635b47a4e94ff1fc2c6995e5479b46ccbe3944be6bd165e566910b425ee6,2b313d91dea676ec93dd1e97d22618fe5e6c40c8161ff4419dae2f4d26cf06d7
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_77459f416155.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_77459f416155_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,47b66f98c8c9265273d5e181d9c15e13aa0c925d98f6d1d79ab37888d9ca1bff,062558b1b31408b8b1af446c749b38c8892e764b4257f0be017588b364c338c1
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_7750f3af282a.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_7750f3af282a_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,300,450,0764d257e51b84685a3b1ab257fda2a89a98c0660994c2b02ace2191dab6ba1e,892206b046e7927c70df21b23360cc2db3e5108d216e52ef221bfad4da3094de
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_775eef376d8a.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_775eef376d8a_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,ea2958f437bbd5ba895ac8dd90996b3604ed345e6cb3b3eb25931951b4e196a9,e2b5b40f0a80ad4a571ea754772554826d008442811b88fb14abf6076179808f
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_7954399d2387.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_7954399d2387_crop.jpg,T-shirt/top,cropped,ok,foreground,50,0,250,450,e29451c4ae684fcc2506281885cf3d10696593500f20a4b3ba251bb7cdf14ff2,a71d1fb8c07386c481cdfd5d5c752fac854bc0d3f6b5ea1cc0e6ea50fbf74065
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_7a362e6352f1.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_7a362e6352f1_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,888,1332,543850c8f9182edaa3ce225ff1351b4295b16bf35a69835567757ea98149b244,050476963b0a82be62ecaa44c1c6daec426bc8f8bcc3fae0c9ae8f88fcbb10f4
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_81b6808f4e19.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_81b6808f4e19_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,1332,1997,6b7f7d01c842512ee117d85f24fc416f286c9b6498f7e6defb0f5bdaf27f8806,f28448299a23638ae0801a016cc3f93fbe8d628003843129b8a58eb60387c16b
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_82b21cefa7b1.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_82b21cefa7b1_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,186aed2406b0e780aee9fab7e92db961ee8b3396a1206a9b30a775fe8badc9d9,356d828a3700343e997b3efde99de717f59a77e402eb955d7d3278895672d0d1
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_84f7da927529.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_84f7da927529_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,890cdbce2dab5b5f07f05287ef63b62e1ea69fbf63bd381bf29a17990dfc333e,0df6d8d90b33d6deac3144d99a4b116dc9c55cc1f520ec8f1f29a8c995aeeb53
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_85c277c51803.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_85c277c51803_crop.jpg,T-shirt/top,cropped,ok,foreground,69,0,369,666,c978c56cce852fdf380b201094009db5e84f631b2748d61c0db94e504073373e,8044782609162e5cd1a407f9b39b4f846479d1ad1e0cd8b3b93ddc6f9bdde028
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_92a43b15b412.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_92a43b15b412_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,89d4255de590203be00b51338fd740448ae64d4738948276cb0732a7a7dfa2aa,b3cb94c9ecd054c3363cdf5b4774e2d0e56680d63613452d02aff0f484ec59d6
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_946da12983e3.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_946da12983e3_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,888,1332,be60b217228e823d739c738739a0dff79e75c262945747eca6f511d4cb64a42e,aede17999764a9fed29e99bd91c9c4df852af88d060d4ad4b2b684387411aab5
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_9aa071f86363.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_9aa071f86363_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,47b66f98c8c9265273d5e181d9c15e13aa0c925d98f6d1d79ab37888d9ca1bff,062558b1b31408b8b1af446c749b38c8892e764b4257f0be017588b364c338c1
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_ae8650da23ec.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_ae8650da23ec_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,734,1332,b9485104d039322017faade959d8574aaa953f63c16316b7a6bba8aff960494c,acb7bcfe0676fb202bf45199f4dc91df0f95925ca14ab0fa049ad5b059c75005
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_af2b7b64c226.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_af2b7b64c226_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,56c16687eafdd530bdeb42fd6e3676ffdc92c682c1c2b8c37dbd13ef93ee77c6,cc566f6faa90939d6a4ae12628e69ea90fb4c6109aa99c16743f12253ba9739c
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_b175158107bd.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_b175158107bd_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,70f6fe900c441da6fdd9096f6e5ed33de20410cc86ebeb568786509c5349a3e3,ea87d9adaf3b72661b47917e862ad69c83b1f0b0b543cbc9bc80fb618b2b5a5a
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_bab9a1531486.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_bab9a1531486_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,888,1332,eaa1fc2eb905dd9879d056a22fa16d75dc68f78cc6a0387170ba240a3790056f,ca8a51c5e9204033e4410b4ba3a4b6876aa7024d31f34437736859cd57d2d788
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_bdcbe92fa0d8.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_bdcbe92fa0d8_crop.jpg,T-shirt/top,cropped,ok,foreground,25,0,273,450,389e58dbaac22e25e27834d115c27cc3004d56ef6bbb4c693ae9abe4b672e7c8,36bd8962a15e2ee8f6c56936dad58af136f4460771991beb384b6418b357ba73
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_bffa1f67da3e.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_bffa1f67da3e_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,e3b02740e379b094f08f32230f76267ab1b9ae4ecc308d46d375261a5ac1506f,78cc1b0376ee9645b11b4e5b2752311874e09d6da167236cab6ed466e35665e5
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_c044691e8845.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_c044691e8845_crop.jpg,T-shirt/top,cropped,ok,foreground,15,0,149,247,0ba0fd0ff36ec808ddc53afaa78542e2b39d5cc3f5e5679b51ea27aa56d19052,de822924e12992c75a88bfbcf0d926dcbcc3669fbd340bb76d91a0a6a2133bff
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_c583c89d2400.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_c583c89d2400_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,200,300,88511e9873fb52e54835e3f9d3435d4a28ecb5b4cd75d9c15a4566c545f9473d,1b5c43a16b8179db51d6885f90aef74cde7d7b8b042cc4ae1ec5aef60cd312f7
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_c9579770a700.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_c9579770a700_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,888,1332,df15b7dcd875e189d747a3ce676d4b8ea8b9c7745d76222c67f5e204d3931bd1,37bad098c02f59e89803ac48bf974c6f4a1d8190ee4c2e71f2982406a63c5144
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_ca1b72d9f56c.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_ca1b72d9f56c_crop.jpg,T-shirt/top,cropped,ok,foreground,69,0,369,666,c978c56cce852fdf380b201094009db5e84f631b2748d61c0db94e504073373e,8044782609162e5cd1a407f9b39b4f846479d1ad1e0cd8b3b93ddc6f9bdde028
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_cf7bc1fd847c.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_cf7bc1fd847c_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,22c3b1fdc70a3d035df6b590089fcadcc6d473f911a645fbd4b782f80231b756,8b630d4b4e11dcd48651ac20b35282aa4b5184beb20f25eae15d3bc8e1324250
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_d19ed0457a23.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_d19ed0457a23_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,888,1332,f3770b58fcfde5c5e82c45ffcf6ff25891a125e1effa706ad07a8454ea9f3ace,48d8617cea88ab93a91b4cdb996a0cc748381eeb84ab7ba37b009010a007e2eb
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_da78ba24e708.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_da78ba24e708_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,890cdbce2dab5b5f07f05287ef63b62e1ea69fbf63bd381bf29a17990dfc333e,0df6d8d90b33d6deac3144d99a4b116dc9c55cc1f520ec8f1f29a8c995aeeb53
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_dcbc11420689.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_dcbc11420689_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,b9d10d281a095a0d00fe7089fdef90ddf3badae5e8f0f3149020721577051489,37f1834d9a47a2de1414d71de3ba44a033f42fd4ab6c1a677abaed7dcb349acf
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_e55cd166c2c1.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_e55cd166c2c1_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,df8abd129b4d70c9179da5d048201e4e7efaa70f5acaad89910f77740a7cec3a,bcdc12c72cfb89c5f4952d30009cac13aa62b28c792cb4942fcaa2af29a7d60c
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_e62e35cee26f.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_e62e35cee26f_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,888,1332,5be564facb0115efceaaeee0e6943d15591e212abf7e228e36a4f8b5add28c8d,69bfef12d2dfe739cb350319ba1581bbd45407f98358c68804184ef3f670d033
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_e9f320db28fd.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_e9f320db28fd_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,622,b30ab285b026fe5783ab94d18faeecc2729059da42fa6bd1f320cf44aad54dcd,11580ffb27adcad03a012ad07101fe051a3dc91a07014c7c55e8a196c890ced6
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_efdcd8278bdd.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_efdcd8278bdd_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,6f5a0a1c9c854a85255b79df70077163cf953c775d6c72320b04cff9909ac429,2700fb9483d131d7e6ccd47a64c8d9aea30a6a92ea757fe2d26b969844219446
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_f13962c90e95.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_f13962c90e95_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,888,1332,65ef453aafd575da90f900a62906d8d9ca394671587d7fff098def1e05bc6f58,f95cc7eea9db4b94fd82f883d3581464b554ba352e11a5306fe8f4852560a89f
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_f210def26beb.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_f210def26beb_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,888,1332,70d3df8f0781ce6ef556b3c55e75e47e34bf91a3788a091fa033b4308c1bad00,6c463220e9b6805be642a9a920ddc7e11f50345fe41766790fc279879ad4d6ca
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_f33d352143da.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_f33d352143da_crop.jpg,T-shirt/top,cropped,ok,foreground,0,0,444,666,df8abd129b4d70c9179da5d048201e4e7efaa70f5acaad89910f77740a7cec3a,bcdc12c72cfb89c5f4952d30009cac13aa62b28c792cb4942fcaa2af29a7d60c
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/meshki_tops_fee8980e9b9d.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_fee8980e9b9d_crop.jpg,T-shirt/top,cropped,ok,foreground,129,0,867,1332,1668c1fbce17b2dabbdf565c135978f5e0216880d4316299bf917ba676833dd0,af5fc9d81b4d9425c6ef62b417ec0066f4cb7c20430cede55e90a42078e4c073
