path,source_path,fashion_mnist_class,width,height,mode,sha256,is_valid,validation_message,segmentation_status,mask_area_ratio,is_duplicate,usable,input_policy,split
data/retail_images/raw/sneaker/anthropologie_sneakers_09ea2522c162.webp,data/retail_images/raw/sneaker/anthropologie_sneakers_09ea2522c162.webp,Sneaker,698,1046,RGB,9171aba459686d2f3d5b4cf638b25d693dfed0bcf795772de6e8ab855bd73a95,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/shirt/princess_polly_button_ups_5554d3d58730_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/princess_polly_button_ups_5554d3d58730.jpg,Shirt,1345,1346,RGB,334c00f3afc884540d28efd6eeb5a29789e0c8de55c74c697d95f78543942a97,True,ok,segmented,0.3084766938383053,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/princess_polly_jackets_7b274a6fddc1_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/princess_polly_jackets_7b274a6fddc1.jpg,Coat,802,815,RGB,22b6df8b4b94127ae9d938dd7741d9cf077d67cb35613be70561eaeb7e80ebe8,True,ok,segmented,0.111477138932496,False,True,segmented_crop,train
data/retail_images/raw/sandal/urban_outfitters_sandals_9853dbdf1d9d.webp,data/retail_images/raw/sandal/urban_outfitters_sandals_9853dbdf1d9d.webp,Sandal,698,1046,RGB,3c3b7da97148e3d691ba97d4ba31eb5d5c44acf253283d9a8b212c95b4d7bd2d,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_outerwear_5652d8dd7c0c_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_outerwear_5652d8dd7c0c.jpg,Coat,249,265,RGB,b17e4d44d2be7549e8c192d6a1329a44e012dbcfe0762fd427e608dda0ff0fc8,True,ok,segmented,0.07796875,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/brandy_melville_pants_31634eb578a1_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/brandy_melville_pants_31634eb578a1.jpg,Trouser,228,330,RGB,6fe561456ae3d6453125ccb3267bc5fa819d8ec547ca0679254daad76adfd6a5,True,ok,segmented,0.0888555347091932,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/princess_polly_bags_fe02f4312886_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/princess_polly_bags_fe02f4312886.jpg,Bag,934,1397,RGB,6cfcc16ab7a877e9290e195dbde1af7197fedf109dfb3a9121d17df6ce6147e4,True,ok,segmented,0.1506802721088435,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_bc038cc3603c_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_bc038cc3603c.jpg,Trouser,397,1004,RGB,bc38ba7c7ce06055befcf46dd8ca633c7e0475fa7343c200fbae80823a1be320,True,ok,segmented,0.0882064364207221,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_f0064e8fece7_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_f0064e8fece7.jpg,T-shirt/top,349,585,RGB,2aa7af251dd91fd5a5a1bbbb6486835792c48bf230cfe9d0d466bd0a2acae022,True,ok,segmented,0.2465290806754221,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/brandy_melville_pants_9ebaeaef044e_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/brandy_melville_pants_9ebaeaef044e.jpg,Trouser,232,502,RGB,3dcca7db7c823b7c3dfcc1cdb628abd66c8663b8346ac57dce278ff3df1ab06f,True,ok,segmented,0.3300977366255144,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_jackets_and_coats_0afc2460959e_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_jackets_and_coats_0afc2460959e.jpg,Coat,265,592,RGB,b71fc7b9c03cfea61ad36aa0709575973cf4ebfb601dfd46374d57260aab87de,True,ok,segmented,0.1578645833333333,False,True,segmented_crop,train
data/retail_images/raw/ankle_boot/anthropologie_boot_shop_bf244bcdd0e8.jpg,data/retail_images/raw/ankle_boot/anthropologie_boot_shop_bf244bcdd0e8.jpg,Ankle boot,349,523,RGB,0adcc0fc9e749e9d94522d8267e8eb98a0f544a10e46efbfe552840cea108af4,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/shirt/princess_polly_button_ups_e087e84fd009_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/princess_polly_button_ups_e087e84fd009.jpg,Shirt,1135,1439,RGB,82f10c58ad01d9c4cfbd5c7ae2da554d3d06e0e101871a52f0a71d2eee9cf7f3,True,ok,segmented,0.2977413293026676,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_dc43925bb231_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_dc43925bb231.jpg,Trouser,425,1252,RGB,7ba26877b4a8ba697df0ed8fed8dee474e5abc366dbc6115e32d623e06f8803f,True,ok,segmented,0.1341545814780015,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_c7b10781dedf_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_c7b10781dedf.jpg,Pullover,1205,1197,RGB,043c371807bd0f80a863988412d2d7791251288df8bbe62d44648c535e3d83a7,True,ok,segmented,0.2816672704584792,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_26b2bc1908d9_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_26b2bc1908d9.jpg,T-shirt/top,237,308,RGB,75da029b0bb3818b6317253a3dc355dee2c383036fe41017b1f1b6db1475d0e1,True,ok,segmented,0.1921604938271605,False,True,segmented_crop,train
data/retail_images/raw/sandal/anthropologie_sandals_f4d9bd0bbf18.jpg,data/retail_images/raw/sandal/anthropologie_sandals_f4d9bd0bbf18.jpg,Sandal,267,400,RGB,db02d56e102b9cc96d7531b4f51449fbc3a4cd9992e338f33512dd6c589f051c,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/princess_polly_bags_22f97165eff1_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/princess_polly_bags_22f97165eff1.jpg,Bag,653,1393,RGB,bfdac405e81c48624e15f926116d5bae71abbf642dee2a68232fb733e75c6081,True,ok,segmented,0.1515821232339089,False,True,segmented_crop,train
data/retail_images/raw/ankle_boot/princess_polly_boots_106ecc1df4b6.jpg,data/retail_images/raw/ankle_boot/princess_polly_boots_106ecc1df4b6.jpg,Ankle boot,1344,1820,RGB,f079b056101a3b0c98ee46fe4bee6af26c71ed5c95a18c801243da917feb3669,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/princess_polly_bags_915aa4be690a_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/princess_polly_bags_915aa4be690a.jpg,Bag,886,1439,RGB,7362c01175a3e75281b1900e632a03e1e2ee363c45791a5aba76aa076ec72fb7,True,ok,segmented,0.1327188808215594,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_page_4_fdd22e2e4ead_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_page_4_fdd22e2e4ead.jpg,T-shirt/top,228,303,RGB,7b96cd0a09da7acc60cbff90daba0bcb4241a113256b9e07ce79a287ad5ad0c1,True,ok,segmented,0.1868569958847736,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_bbf5cb0938f5_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_bbf5cb0938f5.jpg,Trouser,1067,1820,RGB,8f9864c4f7b727b77fc340e09f1e564f821a3aad23f5deef1f65aa5f067e0e6d,True,ok,segmented,0.2998255647698027,False,True,segmented_crop,train
data/retail_images/raw/sandal/anthropologie_sandals_0132a973e475.jpg,data/retail_images/raw/sandal/anthropologie_sandals_0132a973e475.jpg,Sandal,349,523,RGB,e97c9f1948f237625cb1345469fc5bcaf4dfed465a0f8989be1905bf9f37305c,True,ok,not_used,0.0,False,True,raw_full_footwear,train
data/retail_images/raw/ankle_boot/princess_polly_boots_19114bdd35ad.jpg,data/retail_images/raw/ankle_boot/princess_polly_boots_19114bdd35ad.jpg,Ankle boot,2874,3891,RGB,71158bda4dbce70c8c16bbeba47c28d5ecca0a7dc065f34318afff4d501f1371,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_outerwear_3c69163dc1e9_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_outerwear_3c69163dc1e9.jpg,Coat,237,308,RGB,ce443845fc659e6d05726d8c368bf60a38303659b4844a6e4e69ebd8b6bc4a11,True,ok,segmented,0.0593020833333333,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_ce320d7369ef_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_ce320d7369ef.jpg,Pullover,263,302,RGB,2407cf134725bd392b5c9624e09912d1d28e3168c94bd9f450c1dac9d382dd18,True,ok,segmented,0.08929375,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/princess_polly_dresses_c71d6fb7031e_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/princess_polly_dresses_c71d6fb7031e.jpg,Dress,678,787,RGB,cd1e2199c7d273965f50f12fdbd2c1967f58b02cb5dbd3747b9b481894d2db21,True,ok,segmented,0.0993602008110936,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/reformation_tops_ff03a6d1e56d_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/reformation_tops_ff03a6d1e56d.jpg,T-shirt/top,363,314,RGB,a865880a1507de5816c428ab5b1bc4317df9c3d4be3df2050f0fc68b09582f95,True,ok,segmented,0.0423,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_c6b4d84715de_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_c6b4d84715de.jpg,Pullover,1038,1155,RGB,4073d2ead5d00325253ef6b2d8cea01608b89d2bb7c6960a06b4764c5ce57ad9,True,ok,segmented,0.2105781495290423,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/reformation_tops_f7c1cc1a0140_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/reformation_tops_f7c1cc1a0140.jpg,T-shirt/top,600,421,RGB,2fcf06b3fcddb1fa6a56caa6f3debc8ab6a37e713f75166c92f310147e372927,True,ok,segmented,0.2243270833333333,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/anthropologie_sweaters_1f0938d7aed4_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/anthropologie_sweaters_1f0938d7aed4.jpg,Pullover,215,221,RGB,b2d86ff04229072f9c51f1316e58bff41c121df44447fcff72d35cb3d99a6d40,True,ok,segmented,0.1119889112295715,False,True,segmented_crop,train
data/retail_images/raw/sneaker/anthropologie_sneakers_493fdd5dfdfb.jpg,data/retail_images/raw/sneaker/anthropologie_sneakers_493fdd5dfdfb.jpg,Sneaker,2880,500,RGB,ae9eafb63d3e400d1f47d07ffd9edb539558ac4472bcd6046bfeec2631b70d4b,True,ok,not_used,0.0,False,True,raw_full_footwear,train
data/retail_images/raw/sneaker/fashion_nova_sneakers_daa530edbabf.jpg,data/retail_images/raw/sneaker/fashion_nova_sneakers_daa530edbabf.jpg,Sneaker,700,1048,RGB,2bdaafebba5f1258f0974310c632d3da3ce22746aa59a36536bf9a1c95f36fd8,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_19014ea7fa64_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_19014ea7fa64.jpg,T-shirt/top,223,395,RGB,ba258fc808788756f9e30b853b60c9a0ebc5354ea0e3cdf9eaa86bfe90b73056,True,ok,segmented,0.100576923076923,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/shirt/anthropologie_blouses_387c38398cea_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/anthropologie_blouses_387c38398cea.jpg,Shirt,296,420,RGB,daecdc047378bca875b2be1121193b81eced3c54cbfcfabb6eb65f1aab06297a,True,ok,segmented,0.2752250352002717,False,True,segmented_crop,train
data/retail_images/raw/sandal/urban_outfitters_sandals_5c386186514d.jpg,data/retail_images/raw/sandal/urban_outfitters_sandals_5c386186514d.jpg,Sandal,450,675,RGB,cdd2790100d60251120439bfd7439daaa7a3d634adbcf270d8ccabaa8c24975b,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_46bf2361ab31_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_46bf2361ab31.jpg,Pullover,212,464,RGB,1109faa358d1eb96b2134eecc7a604f8abe3ece118ace6d9d46c1c5b16937a1b,True,ok,segmented,0.10169375,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/reformation_dresses_c2ad3dcb2e08_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_c2ad3dcb2e08.jpg,Dress,600,441,RGB,d84cdcf1253b91cc2f0a8abaf4914e9ae14f142df42206d9bba6f8b978516289,True,ok,segmented,0.0638291666666666,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_6230a7599957_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_6230a7599957.jpg,Pullover,558,487,RGB,448c7eda424f397ac6f21242ba2fedfe52a6457dd281e2d49a9a28624da37872,True,ok,segmented,0.38609375,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/princess_polly_bags_42f963ca7128_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/princess_polly_bags_42f963ca7128.jpg,Bag,908,1220,RGB,b05375370173ac0625a4bb33aa11ccadb6946ffe74d071c00afd1c2773643a35,True,ok,segmented,0.1248878630663017,False,True,segmented_crop,train
data/retail_images/raw/sandal/anthropologie_sandals_b0257f9660c3.jpg,data/retail_images/raw/sandal/anthropologie_sandals_b0257f9660c3.jpg,Sandal,349,523,RGB,0c47e3f301eaadbc4e9e81f765e7374a8f29d1c6eee12a9defa950fa36ddf455,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_page_4_8c4c0d9efec4_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_page_4_8c4c0d9efec4.jpg,T-shirt/top,279,321,RGB,5512d328226b0795d68fb4f176505c6bcd3cba7411956d70736eec0943637a30,True,ok,segmented,0.2170473251028806,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_c1c6c9b8963c_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_c1c6c9b8963c.jpg,Pullover,555,617,RGB,d7b4e26fa0549f5ebd0904533fbd8985a1dec2193b8dbfa99d7e058af4714e12,True,ok,segmented,0.3328145833333333,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_3eafa1daace2_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_3eafa1daace2.jpg,Pullover,418,560,RGB,5b2446ebb701d4b6c98dab566dcd49eea18fd1f85e1f847bb477abccf36df624,True,ok,segmented,0.1905333333333333,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/anthropologie_sweaters_2f7c33036760_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/anthropologie_sweaters_2f7c33036760.jpg,Pullover,256,351,RGB,dc508ab94d1c7033c1e68fcede1417dbb897d0258322764e454236fd7720fcff,True,ok,segmented,0.2204331413982589,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_jackets_and_coats_a6b782f4d91c_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_jackets_and_coats_a6b782f4d91c.jpg,Coat,598,646,RGB,9be229d311282d47446b394cd0f5ba55faa8dd0f10fc8ff33a14f31fac4f0da0,True,ok,segmented,0.55949375,False,True,segmented_crop,train
data/retail_images/raw/ankle_boot/anthropologie_boot_shop_fc0385c62303.jpg,data/retail_images/raw/ankle_boot/anthropologie_boot_shop_fc0385c62303.jpg,Ankle boot,349,523,RGB,20a41100cab16bdd34188e5721cd3bd4193c264be96a1c74852ecdac93d1c63b,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_outerwear_76b2f66b7771_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_outerwear_76b2f66b7771.jpg,Coat,600,616,RGB,ac20dcf463caf710d99a790b1e6c147185026c87c1aaef2f2e77dff6a1e573e2,True,ok,segmented,0.558775,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/princess_polly_dresses_eb57701c117a_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/princess_polly_dresses_eb57701c117a.jpg,Dress,884,1359,RGB,c6429eaf9748bcaedf88279fc9dbaa209eceda5f18b7929879ec01e27522c72c,True,ok,segmented,0.2626876097879815,False,True,segmented_crop,train
data/retail_images/raw/ankle_boot/anthropologie_boot_shop_37b66327885e.jpg,data/retail_images/raw/ankle_boot/anthropologie_boot_shop_37b66327885e.jpg,Ankle boot,349,523,RGB,4570b5c332d9654bbb5c7e18c22a89e9494ca11d670b3364366f98ee92b9e50e,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/anthropologie_dresses_1eb0f4c69358_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/anthropologie_dresses_1eb0f4c69358.jpg,Dress,411,707,RGB,87eaedeb99b6f1e52651ab711666362623ce818a703205f523e26dec9455d888,True,ok,segmented,0.16574671144543,False,True,segmented_crop,train
data/retail_images/raw/sneaker/anthropologie_sneakers_d02bcab977be.jpg,data/retail_images/raw/sneaker/anthropologie_sneakers_d02bcab977be.jpg,Sneaker,349,523,RGB,40cd5565a7b66d54ca950e7fabdf2f1462e3b5da7ee27c21adc2055a0fcc0552,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/anthropologie_bags_4edc3e6a25b3_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/anthropologie_bags_4edc3e6a25b3.jpg,Bag,295,415,RGB,6f84b77d1b1c2cbb578611c4f9f408efcbad4bf6b260867d233f836dbfb09e30,True,ok,segmented,0.1888104225676201,False,True,segmented_crop,train
data/retail_images/raw/sneaker/fashion_nova_sneakers_68b76c8fea80.jpg,data/retail_images/raw/sneaker/fashion_nova_sneakers_68b76c8fea80.jpg,Sneaker,600,898,RGB,74ef84c1b01ba982af375356c9b4e6bf0908ed335bfc687b980275daa7d4c51d,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_41814564b4f5_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_41814564b4f5.jpg,Trouser,651,1195,RGB,1975c3ecda11b2762c81601eb04067f0914e3ff1b9baff77ba1b6e59766bdb91,True,ok,segmented,0.1200610773155416,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/princess_polly_bags_e4c88f3e1149_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/princess_polly_bags_e4c88f3e1149.jpg,Bag,740,1348,RGB,962370ceb0c5a0eb1ff989d5ef7078f1ec60116367ddfad235928a303dfd3676,True,ok,segmented,0.1268314336445386,False,True,segmented_crop,train
data/retail_images/raw/ankle_boot/princess_polly_boots_006a4cc0d7ed.jpg,data/retail_images/raw/ankle_boot/princess_polly_boots_006a4cc0d7ed.jpg,Ankle boot,1344,1820,RGB,21a47977f8115c8ec2e2501865fd930e51de57e5baedfb39196557090dae8506,True,ok,not_used,0.0,False,True,raw_full_footwear,train
data/retail_images/raw/sneaker/anthropologie_sneakers_594c19660a3e.jpg,data/retail_images/raw/sneaker/anthropologie_sneakers_594c19660a3e.jpg,Sneaker,349,523,RGB,5aa7eec23781b8533bf3c4491077be3f68781a51bbb6f7a1602cb87b86fb47a7,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/princess_polly_bags_a65d0b51a327_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/princess_polly_bags_a65d0b51a327.jpg,Bag,801,1591,RGB,afbbf803175894f6a257208c6022cf96727c5b489a411df2307a2f72975f45fa,True,ok,segmented,0.1617531799552602,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/princess_polly_bags_9e74cada2cc9_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/princess_polly_bags_9e74cada2cc9.jpg,Bag,798,931,RGB,22cf5308364f96b059ab3cc1854d7318c3515057d7901d794a2b4deac10472ed,True,ok,segmented,0.1187761942966097,False,True,segmented_crop,train
data/retail_images/raw/sneaker/urban_outfitters_sneakers_d3251c62f85d.jpg,data/retail_images/raw/sneaker/urban_outfitters_sneakers_d3251c62f85d.jpg,Sneaker,400,600,RGB,c30ce47c191ef0b591d8f2c669daa5e73e64289f0a2bfa09af2548fcb57877a4,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/princess_polly_dresses_94f42d463585_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/princess_polly_dresses_94f42d463585.jpg,Dress,359,1480,RGB,d882c411525f7c1643c7f163db856b22f5819421e9fcd2275672cca8eaab158f,True,ok,segmented,0.1118957679225536,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_page_4_ed34a0f57d3e_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_page_4_ed34a0f57d3e.jpg,T-shirt/top,222,303,RGB,5119f946ec6d5cb46dd0a9df5ad8a0828f693ff70ffac869b882022228b54a71,True,ok,segmented,0.1518055555555555,False,True,segmented_crop,train
data/retail_images/raw/sandal/urban_outfitters_sandals_6d72fedfb434.jpg,data/retail_images/raw/sandal/urban_outfitters_sandals_6d72fedfb434.jpg,Sandal,450,675,RGB,d57b2569e55c6ea54d681bd41a4a737d316e011be94099146774ee3319cdd266,True,ok,not_used,0.0,False,True,raw_full_footwear,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_60b5dd1e9aff_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_60b5dd1e9aff.jpg,Pullover,600,573,RGB,ca42b7c55a556d59fdb9b9980225f6b118024647c4b406bb375dcfded2503bb1,True,ok,segmented,0.5359854166666667,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_f7d230314216_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_f7d230314216.jpg,Pullover,1171,1357,RGB,9b436cd1cad9b6814778bc95f1a62ccc6a5ba2a4ddcbe2d9c8ffd475e42c4081,True,ok,segmented,0.2685898116753135,False,True,segmented_crop,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_outerwear_164d3fdbe683_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_outerwear_164d3fdbe683.jpg,Coat,185,371,RGB,f283b55a579b5ee538625067b7d518bb78364ab93fcef0fb6818937255426791,True,ok,segmented,0.0583875,False,True,segmented_crop,train
