path,fashion_mnist_class,width,height,mode,sha256,is_valid,validation_message,is_duplicate,usable,split,simplified_class,source_path
data/retail_images/simplified6_raw_full/footwear/sneaker_urban_outfitters_sneakers_80e38c20d451.jpg,Sneaker,450,675,RGB,afbbd46f4975fc0a1e1a15d409af536ca42bfe83c4c6ac76456e31032933a0fd,True,ok,False,True,train,footwear,data/retail_images/raw/sneaker/urban_outfitters_sneakers_80e38c20d451.jpg
data/retail_images/simplified6_raw_full/footwear/sneaker_urban_outfitters_sneakers_88c0408e8718.jpg,Sneaker,349,523,RGB,2d674483ac231025bf7a3ed7e1ac3afb06ac739a90370019730ad898142d4510,True,ok,False,True,train,footwear,data/retail_images/raw/sneaker/urban_outfitters_sneakers_88c0408e8718.jpg
data/retail_images/simplified6_raw_full/footwear/sneaker_urban_outfitters_sneakers_9512fe19a02f.jpg,Sneaker,450,675,RGB,9d6612e67201db51d47dd0a8ada4e6e691cdf796b7581b2d3abc75bba4b3ffae,True,ok,False,True,train,footwear,data/retail_images/raw/sneaker/urban_outfitters_sneakers_9512fe19a02f.jpg
data/retail_images/simplified6_raw_full/footwear/sneaker_urban_outfitters_sneakers_a089ff26a284.webp,Sneaker,698,1046,RGB,c849a10dea0bd32f8392849d5eef5a82325cf932756f7194d6c2f990c4832cc6,True,ok,False,True,train,footwear,data/retail_images/raw/sneaker/urban_outfitters_sneakers_a089ff26a284.webp
data/retail_images/simplified6_raw_full/footwear/sneaker_urban_outfitters_sneakers_a52773e0266e.jpg,Sneaker,698,1046,RGB,8ab945844a0ab2ea7ed9cbeba64fe4489b5a75e71f766bd99eac8f37481c2ec3,True,ok,False,True,train,footwear,data/retail_images/raw/sneaker/urban_outfitters_sneakers_a52773e0266e.jpg
data/retail_images/simplified6_raw_full/footwear/sneaker_urban_outfitters_sneakers_ad16aa1dd1a8.jpg,Sneaker,450,675,RGB,30c5289f62c5da302464535f48ae626d3ecb204563749a53b022e5a4c12ad82d,True,ok,False,True,train,footwear,data/retail_images/raw/sneaker/urban_outfitters_sneakers_ad16aa1dd1a8.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_princess_polly_jackets_2189cc5d8ba8.jpg,Coat,1345,1820,RGB,5f5d0619ae62205593689332dc6adb8ee1bc3c0df26ccfab5d2289d2b96f63b9,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/princess_polly_jackets_2189cc5d8ba8.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_princess_polly_jackets_2c35b97c51c4.jpg,Coat,1344,1820,RGB,d30653ee7bc07e6d50f4144f76c873538f9b00373f9b45e5b43b0b876f06076d,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/princess_polly_jackets_2c35b97c51c4.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_princess_polly_jackets_3d1fa754d1b7.jpg,Coat,1344,1820,RGB,aa3416e3fa04e71168323dae2fe5a4f1948868ebcabd26cb69a17006b7d41cbd,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/princess_polly_jackets_3d1fa754d1b7.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_princess_polly_jackets_5bed9999e48a.jpg,Coat,1345,1820,RGB,db52af11934fa925a154948d85ccdd5926079f7f9d8b12d175393d44dd521c34,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/princess_polly_jackets_5bed9999e48a.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_princess_polly_jackets_5ceb66c18310.jpg,Coat,1345,1821,RGB,7962ad80fac266de58665830f803283f720cfeaf6ee9a7892eebd7c8c229f701,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/princess_polly_jackets_5ceb66c18310.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_princess_polly_jackets_5edde275b0b7.jpg,Coat,1345,1820,RGB,022e7a052a870b111814653158d1ef8ed7c604c56f1c6c69aaf7af7cceb4e06d,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/princess_polly_jackets_5edde275b0b7.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_princess_polly_jackets_5ee340a62e19.jpg,Coat,1344,1820,RGB,045366ac84dd8e1378fb77ab324e079994abf7dc08c1010f02b12c15c9ff96e0,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/princess_polly_jackets_5ee340a62e19.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_princess_polly_jackets_6bd564c5f9be.jpg,Coat,1344,1820,RGB,fbbf86013d7d2e83475eaafb339178dc01e0d6acc2fc18d93dc83ae973aaef1e,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/princess_polly_jackets_6bd564c5f9be.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_princess_polly_jackets_795f00684060.jpg,Coat,1344,1820,RGB,0ccdd683051ceffdc3774f633984263d4b79e31cba888f4a0b5bf4d30afd863e,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/princess_polly_jackets_795f00684060.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_princess_polly_jackets_7b274a6fddc1.jpg,Coat,1344,1820,RGB,bce3f242dcbf6cd2a87fe61ea4ae44d4503e02aad410c5f3adc24102661549fe,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/princess_polly_jackets_7b274a6fddc1.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_princess_polly_jackets_849e4ddc1e46.jpg,Coat,1345,1821,RGB,b4ed980a6bc22f8cf7bf145ce1cb3c2a780244ea32e2062f95e9949fac5fc8ac,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/princess_polly_jackets_849e4ddc1e46.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_princess_polly_jackets_954a65f9d13e.jpg,Coat,1344,1820,RGB,687717a06abc6ce9c7647f49cf8925577ad2dd5de12af2a8dc115aa1670b4e24,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/princess_polly_jackets_954a65f9d13e.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_princess_polly_jackets_c27920dc154e.jpg,Coat,1344,1820,RGB,a0eae7b4638896cda2caaa5bb7602de424c1a02516e068feeb7384ae513676e1,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/princess_polly_jackets_c27920dc154e.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_princess_polly_jackets_f3fba15fb253.jpg,Coat,1345,1821,RGB,2cf689a5ecf81eab5bf9cfac3d3529c6dcf198129d1840b79e85e99d152676cc,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/princess_polly_jackets_f3fba15fb253.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_0afc2460959e.jpg,Coat,600,800,RGB,ef067662fb483e77010a8215f218f5ca77fadb4e594042cbbf2e82d27f440bb6,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_0afc2460959e.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_0d1f199a8937.jpg,Coat,600,800,RGB,b3ecfad3347dd4cc933b49dd4366870f15ddd9d75749a5a89e17397b225d3304,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_0d1f199a8937.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_0efe4778e60f.jpg,Coat,600,800,RGB,e64c24724402ae06b34b8f67f609924812d1b2418563dbf790fc88424d9819a2,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_0efe4778e60f.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_0f05b41e66c8.jpg,Coat,600,800,RGB,2f78d001a02b35d2f27c5ec29b8eb2c14eba4733b89905e2e9d103de6df66dcf,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_0f05b41e66c8.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_1876ebdcfe74.jpg,Coat,600,800,RGB,db5944736c56f4557fc9d9743035817a313529ee9cf03ec499b6677bf356a427,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_1876ebdcfe74.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_1c532533cdb2.jpg,Coat,600,800,RGB,3aea0163b50fe3c5a73ff5c366a6aa6290937ef58ed3e6c2199148451196069e,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_1c532533cdb2.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_21098d0d610b.jpg,Coat,600,800,RGB,0de3d4bdbfd571dbc4915f9048ea3a071f550839baf316e6d56ef6f0d2ec3415,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_21098d0d610b.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_23165c9fa4c3.jpg,Coat,600,800,RGB,2cbfed518ad1664b3014b236cb7630496b1d4ac02af2a74668276458d41eefcb,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_23165c9fa4c3.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_29301a8567d0.jpg,Coat,600,800,RGB,c76742955c445cf3a1db17d4f2beb35a197137d0c9c4165a502b3784e84fdb5a,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_29301a8567d0.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_2e09756d940b.jpg,Coat,600,800,RGB,21e5e0b81d7eefc6b826f05aee73960bf46b0020714d578b4e679dd3b1e0c77e,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_2e09756d940b.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_30caf09d7112.jpg,Coat,600,800,RGB,7a36f428152a768d741d2bacad8844a993e3427763512cc5bcb8b1a5967ca2c7,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_30caf09d7112.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_3f08fe36fbf2.jpg,Coat,600,800,RGB,dc8b4fdcde73a0c675cc22aabc901a5a6d94887291442da154b32a423bf0008e,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_3f08fe36fbf2.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_42cd43b01312.jpg,Coat,600,800,RGB,199bc5d1db170d1d555f134ef5871dc6aa82c462a45d09debcc444ddb8341e72,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_42cd43b01312.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_709072f8bdc9.jpg,Coat,600,800,RGB,171ea8a34c6767e87610d5773b494977559f639071365cde52850baa4d0a1b22,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_709072f8bdc9.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_7c2dda78f0ff.jpg,Coat,600,800,RGB,89369cc48020ace780c9712bfffa721b4f5e9e2a80bf57fa323e05d2c34bf0d2,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_7c2dda78f0ff.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_882b03539990.jpg,Coat,600,800,RGB,63d723efea9a9b123607f5062cff2221daf1175ecfcfc4c623a27be9ef82f3d0,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_882b03539990.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_8e422e30c599.jpg,Coat,600,800,RGB,936ad330aad93f447bd2a5a62a3a51b5e15a56c307f4fcca274334e0478ce73f,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_8e422e30c599.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_a4ff4a3dc717.jpg,Coat,600,800,RGB,fa6537f22b0f17a3dcf8065e7714ad6c850f150b2e7f9682b81fcbb7441db811,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_a4ff4a3dc717.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_a6b782f4d91c.jpg,Coat,600,800,RGB,79bdcd12462ec08c96b00c54f9b31e0473d4bbbc42f3808d28b90a451d67c7a6,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_a6b782f4d91c.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_a6ed27452b5a.jpg,Coat,600,800,RGB,bf0c6a0d137ac3d23c8f0021cf415a5d76a6c561be65aa41be5c9475b2a2c60f,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_a6ed27452b5a.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_af76e2e3382e.jpg,Coat,600,800,RGB,0123a0b1ab06f12754520ca70545cbc2669d2b9597848429f1e4207c9ffa8a77,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_af76e2e3382e.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_affdaefd465e.jpg,Coat,600,800,RGB,16c3a28c5f6b357e5ff8632dc8b6cae1b70d874cc3dfd7481133b91e0bbdd505,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_affdaefd465e.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_b7972cee35ce.jpg,Coat,600,800,RGB,9e8356160e5c6c2d07ebeef2207eb94acf1509b31084b55813459b5158a40bd2,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_b7972cee35ce.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_b826af8d5264.jpg,Coat,600,800,RGB,b6d1387b07bd9af12dda14ab7d7564fcc4f65ce129378edb8dfa4b1637d8a43c,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_b826af8d5264.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_d2dd2be1fe14.jpg,Coat,600,800,RGB,3ba46d4e3f4b13caf7e1bbb63c189d0ca7920f7676e961e397d44d243455c8b6,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_d2dd2be1fe14.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_e73cf91f1fb7.jpg,Coat,600,800,RGB,0be420b25a48a8edeec5303ef8c4edad81a4350abdd4085d80a24521ad140e07,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_e73cf91f1fb7.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_f22e27e1b462.jpg,Coat,600,800,RGB,493a15f7e29983871fdf2752218d5c18a83abdf714c533c07faa2d16c252f1ba,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_f22e27e1b462.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_f3b50ce21383.jpg,Coat,600,800,RGB,3884f09232102d0ebc74d2246f73b438692111e39f0ee1079333b089dcd6040b,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_f3b50ce21383.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_jackets_and_coats_faa1f808be69.jpg,Coat,600,800,RGB,1a7e960bcf74431debcdbfde569aa2c3362f6837d137f9c9bc903866e6f95008,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_jackets_and_coats_faa1f808be69.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_0b656ad16fc5.jpg,Coat,600,800,RGB,7b397abc4a2271e81a4810369047dc83b34ecf682174367bc35d48f199ab723e,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_0b656ad16fc5.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_164d3fdbe683.jpg,Coat,600,800,RGB,9b9023080e97f076f5e87dc5b63a49b299a6deb8846a53864e32df2067851c48,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_164d3fdbe683.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_19f3164cc5f6.jpg,Coat,600,800,RGB,1dfec4b2984d94d26b15b8343e78cd97eec7f5bc3d8896e9ca3b60356f04d042,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_19f3164cc5f6.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_2320834481eb.jpg,Coat,600,800,RGB,72229b5e60e638d282f8e45faf77c972cbc03b4e0bae4edfde6e89fbb73cb20c,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_2320834481eb.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_239dd220ab70.jpg,Coat,600,800,RGB,5e5ae18f3479292e84ec7b9cdf334b6265d5f0270833111885466fd830e03134,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_239dd220ab70.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_23aaba6f2c23.jpg,Coat,600,800,RGB,dc8f55b9fde7c8bc7352000c9662abbdd3c331d9ca7e6349fc95ebfc7145a147,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_23aaba6f2c23.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_2bb46a7c3025.jpg,Coat,600,800,RGB,b4096323db8b32cea6fb619df86e02e44d8695acc6fea281852beff480ff0ffa,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_2bb46a7c3025.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_2e81dbd48580.jpg,Coat,600,800,RGB,a4115179cf1b65fd8ba6f01f1b9c6577d1b0a617a26e4ad95e80ab1e0d3fcca4,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_2e81dbd48580.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_39593c953ee1.jpg,Coat,600,800,RGB,4f47c712faa917cb36dd3d05e71541b85b77e61c974105797802b03cce212300,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_39593c953ee1.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_3c69163dc1e9.jpg,Coat,600,800,RGB,9eabbb53327c5df4530a6fb5aa3d0e501955a44dd93479cec1908ce586522ca4,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_3c69163dc1e9.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_3d2885ab772b.jpg,Coat,600,800,RGB,8430e628637a0251d3d8dcc2d1bea9d3e27d26137bc79b87338374fbe1045ca3,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_3d2885ab772b.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_3ed665831cc5.jpg,Coat,600,800,RGB,369e14e6162e2ee4ee6b571266311122b7acce4b7538faa53976745cf2665c64,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_3ed665831cc5.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_417dc43dea0b.jpg,Coat,600,800,RGB,9099ff0dc32161e6a9eacaf9423b0da6edb4c3429e55d7bbe71879620aafb7b5,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_417dc43dea0b.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_42d4864cc30a.jpg,Coat,600,800,RGB,e886fa9049324a0874e6962b40ceeb07bd8fae0e0897164fa764d6b587a3f16e,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_42d4864cc30a.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_503eddb194b7.jpg,Coat,600,800,RGB,5a6a3be5d7142f4d3b9d2bc2aa076b9d39c71941d9ba5b8451e981a231748617,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_503eddb194b7.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_6099779f3965.jpg,Coat,600,800,RGB,8da820ada0fceff7088350432df20f05c76366e081f3759c077e831b5e57e467,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_6099779f3965.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_61f1843b14dd.jpg,Coat,600,800,RGB,eeb0c616a7bb967dc2461fc1824c6ed3a9dacaf7139024b0c261ac1df1b4fefd,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_61f1843b14dd.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_672804aa47a1.jpg,Coat,600,800,RGB,38b460c856356cf0a961e036ddce7b1005dd5f0e640ba15a4675576ede6285d6,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_672804aa47a1.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_6879e8144727.jpg,Coat,600,800,RGB,f54b3b369fbb6c14c2a318b3fcd2d679a3f4abde8f17913298277286f4693727,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_6879e8144727.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_6a165ba81861.jpg,Coat,600,800,RGB,d31f5474468e4a41680f72bfc97a429c6364a9be740b94a4bc2cff9be6ef6099,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_6a165ba81861.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_6bb428e954f1.jpg,Coat,600,800,RGB,99e198484e64e64d05c0ba68b04b82f7f5ce05d01642695ac3655f2a11baf2d7,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_6bb428e954f1.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_6fa15881bfa7.jpg,Coat,600,800,RGB,93b4de44fff8e6b43952c27f879a9e194a4ab8793b18a1c31f651ed8e8d667bf,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_6fa15881bfa7.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_725f60d2e991.jpg,Coat,600,800,RGB,5c792829a904adb6311ffc773028a330f5d78c666d781a0d895d91d585e9a6ec,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_725f60d2e991.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_76b2f66b7771.jpg,Coat,600,800,RGB,28c932eb50bf98039273e152f913d5f0e6f1e6ecf067b8a1801a6831faa549cf,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_76b2f66b7771.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_79698d33c358.jpg,Coat,368,491,RGB,f4cb63bed5011636de103eed0545bf699845e49a1e5b4f4e378268da825651d0,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_79698d33c358.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_7c5a1b9c0ec2.jpg,Coat,600,800,RGB,8cf010e6563334c00430af4d6c8b5aae53cc9006b2050b37f229791b9ea085d5,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_7c5a1b9c0ec2.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_8121fdfe94a2.jpg,Coat,600,800,RGB,4e9bbabd30efa77cf7f7d86492dc7937d309e0d5584c4fd6c60e2fb89cfe6bbf,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_8121fdfe94a2.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_877a8ff3588c.jpg,Coat,600,800,RGB,01ff07246701037c12fad8861574c3d288c203bc61e61d05ad49f5db04fa2d82,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_877a8ff3588c.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_8eeca859be11.jpg,Coat,600,800,RGB,bef7bb4fc37cc78c5515bfa82dd68ad54f8d0c9c31f251c69fcdc5fa258e0df3,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_8eeca859be11.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_ab32524f3198.jpg,Coat,600,800,RGB,4770c35f93d0b51321a80bc64743d0fa34fe1b194a2cbbf84abf6cdd3f8faa90,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_ab32524f3198.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_b6ce020a75ce.jpg,Coat,600,800,RGB,2d447f16a4d94a0755361b70595f6d65360efe82a3b5d2ba6fb8b74503b81845,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_b6ce020a75ce.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_cbad5d782328.jpg,Coat,600,800,RGB,2455eadfa2a54b8c21cb92817a656b32f1f9d9449a2a54b79fee3599c27da66b,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_cbad5d782328.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_cd9162ebbaea.jpg,Coat,600,800,RGB,ef0e0c9a6086c3d40e2b25dc3d552f27f483c2610d58544b64bd1cbcd17c86a4,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_cd9162ebbaea.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_cf9a30413e6f.jpg,Coat,600,800,RGB,82d8630e0de904ced685f76a1d6b79966e74b1439c76612b86bbf523f23e09e1,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_cf9a30413e6f.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_cfc308e51d9a.jpg,Coat,600,800,RGB,d870756a4db963ae48767486c7e36909dc9d96969281befd0ccd0cd28841935e,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_cfc308e51d9a.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_d1bd3c89b82f.jpg,Coat,600,800,RGB,a3f003c8ca07636cc70f58b5825f99e38b3152ed1706cb4bf66fc564d175d8f1,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_d1bd3c89b82f.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_dbc709607b50.jpg,Coat,600,800,RGB,190b3742f9243c40d6d733d9c3fd74926b507b318a8c8d86e54c19ad67a7797c,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_dbc709607b50.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_deba6a0b656e.jpg,Coat,600,800,RGB,26bd79630d3374a99be7b1e474729eaaf03cdd976ce68119e14c5b67058d0910,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_deba6a0b656e.jpg
data/retail_images/simplified6_raw_full/outerwear/coat_reformation_outerwear_e4c20dc029fb.jpg,Coat,600,800,RGB,2dc5d650e493177036e512a52a342fb1bb690e5c092758c635d356e95a99d406,True,ok,False,True,train,outerwear,data/retail_images/raw/coat/reformation_outerwear_e4c20dc029fb.jpg
