downloaded_at,source_name,source_url,fashion_mnist_class,image_url,filename,width,height,sha256,status,message
2026-04-22T15:56:43.006946+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1317361-LIR-swatch.json",,80,80,9b445c108cedb4ca85b83466155e7d3ac4a30f596b0600fffee798dd972c0cb1,skipped,too_small:80x80
2026-04-22T15:56:43.809381+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1317361-CUI-swatch.json",,80,80,1722783966060e69a72802d62a3bd1e5bf50f45ddadf5e6cf968136340b80c02,skipped,too_small:80x80
2026-04-22T15:56:43.964736+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319558/SUNLIGHT/1319558.1.SUNLIGHT",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_b5ca22ac4597.jpg,,,,skipped,existing_file
2026-04-22T15:56:44.615976+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319558/SUNLIGHT/1319558.2.SUNLIGHT",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_39f2661032b0.jpg,600,800,521a46e842d90e296c4ab528cca5d99fc3d4282969ee74e30ace284b570bebb3,downloaded,ok
2026-04-22T15:56:45.469942+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319558/SUNLIGHT/1319558.3.SUNLIGHT",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_eff2966ea5d2.jpg,600,800,475051ca4ea9d38a70a744dd589cbfa8bccc047a2393b519a3c05a04dffa3632,downloaded,ok
2026-04-22T15:56:46.279149+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319558/SUNLIGHT/1319558.4.SUNLIGHT",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_6844991396d1.jpg,600,800,8ef7d8ebd2380b79ca3d0ee8b692ef8cf3daef5352c23eb371807f1e9a57afcb,downloaded,ok
2026-04-22T15:56:47.209726+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1319558-DAO-swatch.json",,80,80,9fa0a554f9cd3770bbcb5d844e57abaf1b6251221b8788c37ad3c61c3a256c08,skipped,too_small:80x80
2026-04-22T15:56:48.022031+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1319558-BBY-swatch.json",,80,80,ba4fe685d7ad6a607c44a20862953b821dfc7f6ecb908fda3eb3215d4872fba5,skipped,too_small:80x80
2026-04-22T15:56:48.865483+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1319558-SUI-swatch.json",,80,80,c51cd76c9271a0674882746211c556dd3a08f875f2a347c1fd896edff742a947,skipped,too_small:80x80
2026-04-22T15:56:49.700925+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319876/MARGARITA_CHECK/1319876.1.MARGARITA_CHECK",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_9709cf03dfed.jpg,600,800,25f3e8cd99ab70818084091e39a3c0d9b301402ebab0a3aed06b40a3e3509a8f,downloaded,ok
2026-04-22T15:56:50.610792+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319876/MARGARITA_CHECK/1319876.2.MARGARITA_CHECK",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_6a21db345b62.jpg,600,800,d096e4ac1607daad8731d01196351ca0151b56f323b38dcd3f17404fee8b00b3,downloaded,ok
2026-04-22T15:56:51.484684+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319876/MARGARITA_CHECK/1319876.3.MARGARITA_CHECK",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_ee963964fbd9.jpg,600,800,4f89f42c6e7787423ec40d5c886f61b83377507c60d4937d55d54c96e5edf47e,downloaded,ok
2026-04-22T15:56:52.193331+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319876/MARGARITA_CHECK/1319876.4.MARGARITA_CHECK",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_b5c8b68dfd39.jpg,600,800,e3393fed7ae976273c3910df3985c31860683f8374370dfcd199a5c2e52ec2b6,downloaded,ok
2026-04-22T15:56:53.122888+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1319876-BLK-swatch.json",,80,80,d51cc1a3adadcd03daa9c4e8f0e0de86fb70c871d8e9ca6dd7991d82421d2eb9,skipped,too_small:80x80
2026-04-22T15:56:54.012811+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1319876-MCN-swatch.json",,80,80,ee8f95fb62c5891d860ea04b7c11810fee2869a2ebd4a2356ee97b063761925a,skipped,too_small:80x80
2026-04-22T15:56:54.716466+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319872/WHITE/1319872.1.WHITE",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_bf219950f8a0.jpg,600,800,eacd89a1f92c92fc119d543216a884eb8d3a00fe2a9ff28e7001be869149bda3,downloaded,ok
2026-04-22T15:56:55.453235+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319872/WHITE/1319872.2.WHITE",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_146a4e97557f.jpg,600,800,99b64ce0c77481ae4a730355dbb3787d52c189454ae0aab45c21b72f758f2400,downloaded,ok
2026-04-22T15:56:56.416209+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319872/WHITE/1319872.3.WHITE",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_ab795ec1bf46.jpg,600,800,0c52bf5d617c134f78a6293ad1470820cb0b55f87dfe99512ac157806cc9b121,downloaded,ok
2026-04-22T15:56:57.320615+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319872/WHITE/1319872.4.WHITE",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_f753efa7d225.jpg,600,800,0ee7edeeee55cd64104f4dd2f7fbda4d2bba89062193df0e69b9d319533ea80c,downloaded,ok
2026-04-22T15:56:58.124570+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319872/WHITE/1319872.5.WHITE",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_ac4d52f6f71a.jpg,600,800,51c539855196f1774ffed09a88db0458c9d2a5e1b3cab84752767c08419523af,downloaded,ok
2026-04-22T15:56:58.880259+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319872/WHITE/1319872.6.WHITE",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_baae977ec6c6.jpg,600,800,f5adaf7d88d34a2658ca98372b16430ccd383bef595956b6e670b069ecb5f685,downloaded,ok
2026-04-22T15:56:59.750438+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1319872-WHT-swatch.json",,80,80,1b086045e949d45635ab4e2696c4ef357e3ae7969c60c25cce07b265ccfbeb1f,skipped,too_small:80x80
2026-04-22T15:57:00.657977+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1319872-ECD-swatch.json",,80,80,48c95e083d9b0e748d4746f2e9367469c8da1d7de4ed3774e1371b86971d32ba,skipped,too_small:80x80
2026-04-22T15:57:01.504758+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1319872-AGE-swatch.json",,80,80,97d1ec631e2b9811d87d9ac1e54f466f372f2b87e605978c80de68d1830165bc,skipped,too_small:80x80
2026-04-22T15:57:02.406366+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1319872-OOL-swatch.json",,80,80,828fa14c4d2334736040b95ffa379a8daa259748ec6411f8e270717f355a6787,skipped,too_small:80x80
2026-04-22T15:57:03.278308+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1317086/SPRING_FLING/1317086.1.SPRING_FLING",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_132b71e165fc.jpg,600,800,931209f1f9fc9c7e35ae996d9ac501a9590831e6dab7fcce9590076a7a929548,downloaded,ok
2026-04-22T15:57:04.188137+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1317086/SPRING_FLING/1317086.2.SPRING_FLING",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_508374da0950.jpg,600,800,735a3e5619ac26eb9df756661b72099f5200d7caf753390e22c1f3eda048a008,downloaded,ok
2026-04-22T15:57:05.102405+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1317086/SPRING_FLING/1317086.3.SPRING_FLING",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_039fe2eae544.jpg,600,800,560a01d46fe6d15c9ab541f9cfc1b84f29f9ddaa6e7d3c78b1a03bb5106caed3,downloaded,ok
2026-04-22T15:57:05.976246+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1317086/SPRING_FLING/1317086.4.SPRING_FLING",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_9107af58ed68.jpg,600,800,e8a9b3862e7d8f59aaba166a6acd42940e863578d1bd294dfb52cd3c6c6753c7,downloaded,ok
2026-04-22T15:57:06.948517+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1317086/SPRING_FLING/1317086.5.SPRING_FLING",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_726b0f232199.jpg,600,800,aa676790d26eac07616f9683946f2ed40695614de2cab9e57f00538b95e7a028,downloaded,ok
2026-04-22T15:57:07.778655+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1317086/SPRING_FLING/1317086.6.SPRING_FLING",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_15e660e7ad2c.jpg,600,800,b887c290c5caf7c9089c8cc4b9f06179a3825198198a1ff75887576c48afb002,downloaded,ok
2026-04-22T15:57:08.659658+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1317086-FDL-swatch.json",,80,80,825fb9ca6937e6839862abc591ec1e8d8b577cf73d18a3aff2dcf85fd5cca5f7,skipped,too_small:80x80
2026-04-22T15:57:09.473661+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1317086-FOE-swatch.json",,80,80,502ec6d0013783bcf419b7c1a2466ae79ba922389187a67819f5ff93edf55844,skipped,too_small:80x80
2026-04-22T15:57:10.467948+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1317086-ANA-swatch.json",,80,80,67901fa8effc782e516b3ee2136e97bc2d6ad4911fc3509c53313225a47b5ce3,skipped,too_small:80x80
2026-04-22T15:57:11.317890+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1317086-POY-swatch.json",,80,80,f0cbbd95a50876d93b354ed98583d50b7121ed85c07da5e926a421aa4df8fd6a,skipped,too_small:80x80
2026-04-22T15:57:12.143322+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1317086-OXE-swatch.json",,80,80,9fadfec39a64cb07008e820b81275ec9ea8be23916ff3f8a9a7bf78f311282f8,skipped,too_small:80x80
2026-04-22T15:57:13.088655+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1317086-GUL-swatch.json",,80,80,ba563ef5984520510b02c0bb23fe8abf6b5698e6b4865c9eea917eafa8c76e1c,skipped,too_small:80x80
2026-04-22T15:57:14.124924+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1317086-SRF-swatch.json",,80,80,70c267bd552ce414ef14db08bb361c834946c5a4b497ce5bb3d0640dd657b43a,skipped,too_small:80x80
2026-04-22T15:57:14.970549+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1317086-OUD-swatch.json",,80,80,8f250867e9454e4cc1e68b51dc9ab1abdc730a67e557b93a6983bef326f022a7,skipped,too_small:80x80
2026-04-22T15:57:15.695172+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319559/NAVY/1319559.1.NAVY",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_2389feb43a96.jpg,600,800,38aae862ec8f8a0e1f4737cccad93aef1c77525eaa1260e3ac8c4ca216045103,downloaded,ok
2026-04-22T15:57:16.385923+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319559/NAVY/1319559.2.NAVY",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_1754474d9677.jpg,600,800,fd3fbd70627004e53c377a3d24058234ac272115634311e382f0f14b609c536e,downloaded,ok
2026-04-22T15:57:17.088994+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319559/NAVY/1319559.3.NAVY",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_ed47b8ca26cd.jpg,600,800,39e33a64d07509e1ced30a8413775bcb7cdb1a54134c30c273d1cb0759bbc88c,downloaded,ok
2026-04-22T15:57:17.850090+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319559/NAVY/1319559.4.NAVY",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_0204ab59067f.jpg,600,800,3e1631b04b556615dabbfe04934a1c8f76022df7baa626925045e1c3dbaf8904,downloaded,ok
2026-04-22T15:57:18.593749+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319559/NAVY/1319559.5.NAVY",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_1ccd7d123612.jpg,600,800,d8ea74571f75e40a5a3e58f6d5061bcb7eca2446e575516a07b5ffc8c01693c8,downloaded,ok
2026-04-22T15:57:19.428412+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1319559/NAVY/1319559.6.NAVY",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_8bf100070d45.jpg,600,800,1a587b329a8cf7504d0a58ee88b563529e193c7e8dcb2407ba9a521d048b317b,downloaded,ok
2026-04-22T15:57:20.202556+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1319559-IES-swatch.json",,80,80,1e2b69532448c02080a1817873200f06f8ded126a83c282f5dd053d6efc5ee95,skipped,too_small:80x80
2026-04-22T15:57:21.217015+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1319559-NVY-swatch.json",,80,80,f03c41062ae45ad0562f3bf13cbc17027c84c3e02dbd3a26373c84591c6b8e73,skipped,too_small:80x80
2026-04-22T15:57:22.050436+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1314189/IVORY_SEQUIN/1314189.1.IVORY_SEQUIN",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_499482c8b61d.jpg,600,800,79026cf7056b2f599aa07cd0d95a180cf9aa9ccf56897573d0aac3b769cf0c13,downloaded,ok
2026-04-22T15:57:22.919570+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1314189/IVORY_SEQUIN/1314189.2.IVORY_SEQUIN",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_4117f82e4f14.jpg,600,800,1fcfd26ded973ac2ebf8d2d97d4eb57b18b1e9769a90af73d925959599acd26d,downloaded,ok
2026-04-22T15:57:23.634049+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1314189/IVORY_SEQUIN/1314189.3.IVORY_SEQUIN",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_091796faa073.jpg,600,800,1e376fc5e954d41d3fd8c430abd320d306c3aac5b12ebd7ae3255d69e60c8ea3,downloaded,ok
2026-04-22T15:57:24.491388+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/upload/f_auto,q_auto:eco,dpr_auto/w_600/PRD-SFCC/1314189/IVORY_SEQUIN/1314189.4.IVORY_SEQUIN",/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_837c8d323b64.jpg,600,800,33db4f21233866f5059baff81a57f33a7239bdf95634fb48f2ee699fe3e62ee2,downloaded,ok
2026-04-22T15:57:25.444368+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1314189-IVQ-swatch.json",,80,80,5ef75405a93706dc89a5a539ce0ced1bbe32768e5ebb41e25c154419ebde5df7,skipped,too_small:80x80
2026-04-22T15:57:26.296993+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1314189-SLT-swatch.json",,80,80,9f55d0fc69ccf724b5cf4a795d75bbfd9377b58543aa773073503d96d9b8f395,skipped,too_small:80x80
2026-04-22T15:57:27.197290+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1314189-ICX-swatch.json",,80,80,a8508d47f7d5cced68e94f256ddbce66418a7063db15b2ecdf0c7d1271e1b323,skipped,too_small:80x80
2026-04-22T15:57:28.171693+00:00,Reformation dresses,https://www.thereformation.com/dresses,Dress,"https://media.thereformation.com/image/list/fn_select:jq:first(.%5B%5D%7Cif%20has(%22metadata%22)%20then%20select(any(.metadata%5B%5D;%20.external_id%20==%20%22sfcc-is-main%22%20and%20.value.value%20==%20%22True%22))%20else%20empty%20end)/f_auto,q_auto:eco,dpr_auto/w_80/1314189-LCK-swatch.json",,80,80,f449094626fec9aa37b6666504f6baacc0be1f0a7d2e9c5fe7c441a67e2fa3e4,skipped,too_small:80x80
